Character name;Japanese text;English text
Asahina;「やつぱ、そう思うでしょう。;Lo sabía, piensas igual, ¿verdad?
Kagami;「そんな事私には関係ないわ。;Eso no tiene nada que ver conmigo.
<PNAME>;『えつ、どうして？;¿Eh, por qué?
Kagami;「この美貌さえあれば、何も恐れるものはないわ。ほーほほほほほ。;Con esta belleza no tengo nada que temer. ¡Hohohoho!
Kisaragi;「<PNAME>さん？何の御用でしょうか？;¿<PNAME>-san? ¿Qué necesitas?
Kisaragi;「ちょうど、今来たところですから。;Acabo de llegar.
Kisaragi;「それにしても、今日は暑いですね。;Por cierto, hoy hace calor, ¿no?
Kisaragi;「倒れないといいのですけど⋯。;Espero no desmayarme...
Kisaragi;「もう上映時間ですよ。早く中に入りましょう。;Ya es la hora de la película. Entremos rápido.
Kisaragi;「あつ、あそこが空いているみたいですね。;Ah, parece que hay un lugar libre allí.
Kisaragi;「そうですね。私もそう思います⋯。;Sí, pienso lo mismo...
<PNAME>;『良かつた。また誘つてもいいかな。;Qué bien. ¿Puedo invitarte otra vez?
Asahina;「超奇麗ぇ。;Es súper bonito.
Asahina;「あつ、私も知つてる。留さんつていう人に聞いたんだ。;Ah, también lo sé. Escuché sobre eso de una persona llamada Ryuu.
Kagami;「どう？聞き惚れたでしょう。;¿Qué tal? Te habrás quedado impresionado, ¿verdad?
Kagami;「ほーほほほ。当然ね。;¡Hohoho! Por supuesto.
Asahina;「私達の座席はどこかな⋯。;¿Dónde estarán nuestros asientos...?
<PNAME>;『ほら、朝日奈さん、こつちこつち。;Mira, Asahina-san, por aquí.
Asahina;「きゃーつ。;¡Kyaa!
<PNAME>;『おあつ。び、びつくりしたぁ。;¡Uf! Me asustaste.
Asahina;「きゃーつ。素敵ぃ。;¡Kyaa! ¡Es maravilloso!
<PNAME>;『うわ、すごいなこりゃ。;Vaya, esto es increíble.
Asahina;「もう最高。;Es lo mejor.
<PNAME>;『こりゃ、しばらくそつとしておこう。;Dejaré que continúe por un rato.
Asahina;「なに―人でしらけてんの？;¿Por qué te quedas ahí solo?
<PNAME>;『何か、すごいなと思つて⋯。;Pensé que era asombroso...
Asahina;「ほら―緒に。立つて、立つて。;Vamos, levántate conmigo.
<PNAME>;『は、はい。;Sí, sí.
Asahina;「ラッキー。―緒にカラオケに行こうよ。;¡Genial! Vamos juntos al karaoke.
Asahina;「ねぇねぇ、何かリクエスト無い？;Oye, ¿tienes alguna petición?
Asahina;「いいわよ。私ファンなの。;Claro, soy fan.
Saotome;「あつ、<PNAME>さん今帰りなんですか？;Ah, <PNAME> san, are you heading home now?
Saotome;「うん、いいですよ。帰りましょ。;Yeah, sure. Let's go home.
Asahina;「ねえ、ねえ、―緒に見学しよう？ねぇ、いいでしょう。;Hey, hey, shall we visit together? Come on, it'll be fun.
<PNAME>;『あ、おい、ちょつと待つてくれよ。どこに行くか決めようぜ。;Ah, hey, wait up. Let's decide where to go.
Asahina;「ほらほら早く。実験ショーが始まつちゃうよ。;Come on, hurry. The experimental show is starting.
Asahina;「ちょすごだつたね。アンビリつて感じ。;That was amazing, unbelievable.
<PNAME>;『本当、すごかつたね。;For real, it was amazing.
Asahina;「だしょう。ところでさ、次、どこ行こうか？;Right? By the way, where shall we go next?
<PNAME>;『えぇ、もう行くの？（あんなもの見て、元気だなぁ⋯。）;Eh, are we going already? (You sure have energy after seeing that...)
<PNAME>;『よし、携帯テレビ電話を、プレゼントしよう。;Alright, I'll give you a mobile TV phone as a present.
<PNAME>;（今日は、部活の練習日だ）;(Today is club practice day.)
<PNAME>;（今日は、部活の練習試合だ）;(Today is a club practice match.)
<PNAME>;（これでは、おれは、三国―の極悪人だ～）;(At this rate, I'll be the worst criminal in the Three Kingdoms.)
<PNAME>;（あつ、清川さんがいるぞ。）;(Oh, there's Kiyokawa-san.)
<PNAME>;（俺は、清川さんと、楽しく下校した。）;(I happily left school with Kiyokawa-san.)
Kiyokawa;「やぁ、<PNICKNAME> ;Hey, <PNICKNAME>
<PNAME>;『えーと、鏡さんは、二流企業に就職かぁ。で;Um, Kagami-san got a job at a second-rate company.
<PNAME>;『ああ、ついてない;Ah, just my luck.
Himoo;「⋯さつきの所でいいわ。用が済んだなら、もう切るわよ;...Satsuki's place is fine. If you're done, I'll hang up now.
<PNAME>;『ほら、紐緒さん、こつちこつち。;Look, Himoo-san, over here.
Himoo;「頭を休めるにはま、いいかもね。;It might be good to relax your head.
Himoo;「あつ、<PNAME>君あなたも来てたのね。;Oh, <PNAME>-kun, you came too.
Himoo;「研究が残つてるからそろそろ行くわ。;I still have research to do, so I'll be going soon.
<PNAME>;『あつ、ごめんなさい。;Oh, I'm sorry.
Kagami;「ちょつと、どこ見て歩いてるの？;Hey, where are you walking and looking?
<PNAME>;『いや、あのその⋯。あつ、あんまり君が奇麗だから⋯。;No, well... It's just that you're so beautiful...
Kagami;「そう。ま、そういう事なら、しかたないわね。;I see. Well, if that's the case, it can't be helped.
<PNAME>;（ほつ⋯。良かつた。）;(Phew... that was close.)
<PNAME>;『あつ、<PNAME> <PSURNAME>です。;Oh, I'm <PNAME> <PSURNAME>.
Kagami;「知つてると思うけど、私は鏡魅羅よ。それじゃ、失礼。;I think you know, but I'm Kagami Mira. Well then, excuse me.
<PNAME>;（やつた！紐緒さんから、年賀状をもらつたラッキー。）;(Yes! I got a New Year's card from Himoo-san. Lucky me.)
Himoo;「ま、付き合つてあげるわ。;Well, I'll keep you company.
<PNAME>;『そ、そう⋯。あつ、おみくじでも引かない？;Uh, yes... Do you want to try drawing a fortune slip?
<PNAME>;『ほら、見て。中吉だつたよ。;"Look, I got a ""medium luck."""
Himoo;「征服祈願の神様つていないのかしら⋯？;I wonder if there's a god of conquest...
<PNAME>;『えつ、何か言つた？;Huh, did you say something?
Himoo;「そんな所を知つてるなんて、なかなかね。;Knowing a place like that, you're something else.
Himoo;「今度の日曜日空いてるわよね？;You're free next Sunday, right?
Kagami;「今日はなかなか楽しかつたわ。またね。;Today was pretty fun. See you.
<PNAME>;（やつた！紐緒さんと、鏡さんから、年賀状をもらつたラッキー。;Yes! I got New Year's cards from Himoo-san and Kagami-san. Lucky me.
<PNAME>;（それじゃ、遊園地で、詩織を待つか。）;(Then, I'll wait for Shiori at the amusement park.)
none;藤崎;Fujisaki
<PNAME>;『電脳部に遊びに来てよ。;Come visit the computer club.
Saotome;「うん。遊びに行く。;Yeah, I'll come by.
Kagami;「当然ね。それでは、失礼するわ。;Of course. Well then, I'll take my leave.
<PNAME>;（ほころびが繕つてある。案外、家庭的なんだな）;(It's been mended. Surprisingly domestic.)
Kisaragi;「やつぱりそう思いました？;Did you also think so?
Kisaragi;「パレードをやつてるみたいですね。;It looks like there's a parade going on.
<PNAME>;（ん？頭の回転が良くなつた気がするぞ。）;¿Eh? Siento que mi cabeza está funcionando mejor.
Kisaragi;「それなら、私だつて秘密です。;Entonces, yo también tengo secretos.
<PNAME>;『如月さんのは、どうだつたの？見せてよ。;¿Cómo estuvo el tuyo, Kisaragi-san? Déjamelo ver.
<PNAME>;『別にいいけど、気にしないから。（すつげー悔しい。）;No me importa, pero no te preocupes. (Estoy muy frustrado.)
none;セーブす;Guardar
<PNAME>;『無理だと思つていた第―志望だつたが、運良く合格することができた。;Pensé que era imposible, pero afortunadamente logré ser aceptado en mi primera opción.
none;好雄;Yoshio
<PNAME>;『俺の名前はＰＬ;Mi nombre es PL
none;<PSURNAME>;Apellido
none;伊集院;Ijuin
none;文字出力のスピードを変更します;Cambiar la velocidad de salida de texto
none;パッド操作時の、メニュー間の（２択．３択．アイコンなど）カーソルの動かし方を設定します;Ajustar el movimiento del cursor entre menús (dos opciones, tres opciones, iconos, etc.) al operar el pad
<PNAME>;そうそう、カレンダーで自分のバイオリズムが、確認できるんだつた。）;Oh, cierto, puedo comprobar mi biorritmo con el calendario.
<PNAME>;情報誌か。そうそう、カレンダーで自分のバイオリズムが、確認できるんだつた。）;¿Una revista de información? Oh, claro, puedo comprobar mi biorritmo con el calendario.
<PNAME>;『もしもし、<PSURNAME>ですけど。;Hola, soy <PSURNAME>.
Yoshio;「おつ、<PNAME>か。良くかけて来てくれたな。;Hey, <PNAME>. Gracias por llamar.
Fujisaki;「あつ、<PNAME>君。今帰り？;Ah, <PNAME>-kun. ¿Vas de regreso?
none;アイコンモードをＴＹＰＥ‐Ｂにしました;Modo de icono cambiado a TYPE-B
<PNAME>;『俺、<PNAME> <PSURNAME>。;Yo, <PNAME> <PSURNAME>.
Kisaragi;「<PSURNAME>さん。本当に、ありがとうございました。;<PSURNAME>-san. Muchas gracias de verdad.
Kisaragi;「<PSURNAME>さん？今日は何の御用？;¿<PSURNAME>-san? ¿Qué necesitas hoy?
Kisaragi;「そんな大きな声出さないでください。ここは図書館なんですよ。;Por favor, no hables tan alto. Estamos en una biblioteca.
Kisaragi;「<PSURNAME>さんそろそろ、帰りましょう。;Es hora de irnos, <PSURNAME>-san.
<PNAME>;（趣味は読書ということを聞き出した。）;He descubierto que su hobby es la lectura.
<PNAME>;（第―日目の試験科目は語学だ。）;El examen del primer día es de idiomas.
<PNAME>;（第二日目の試験科目は数学だ。）;El examen del segundo día es de matemáticas.
<PNAME>;（第三日目の試験科目は理科だ。）;El examen del tercer día es de ciencias.
<PNAME>;（第四日目の試験科目は社会だ。）;El examen del cuarto día es de sociales.
<PNAME>;（第五日目の試験科目は美術だ。）;El examen del quinto día es de arte.
<PNAME>;『いや、今来たとこだから、気にしなくていいよ。;No, acabo de llegar, así que no te preocupes.
Kisaragi;「すごく暑くて、目まいがしそうです。;Hace tanto calor que me siento mareada.
Kisaragi;「ありがとうございます。すみません。心配かけて⋯。;Gracias. Lo siento por preocuparte...
<PNAME>;『あ、そうなんだ⋯。;Ah, ya veo...
Kisaragi;「せつかく誘つていただいたのごめんなさい⋯。;Lamento que me hayas invitado amablemente...
<PNAME>;『文芸部に入つたのはいいけど、文を書くのつて、なかなか難しくてね。;Está bien que me uniera al club de literatura, pero escribir es bastante difícil.
Kisaragi;「私の持つてる本でよかつたら、今度持つてきますね。;Si quieres, puedo traerte alguno de los libros que tengo.
Katagiri;「絵の事は考えておくわ。今度また、絵の話をしようよそれじゃ。;Pensaré en el tema del dibujo. Hablemos de arte otra vez la próxima vez, entonces.
Yoshio;「おつ、<PNAME>か;Hey, ¿<PNAME>?
<PNAME>;『片桐さんのことについて知りたいんだけ;Quiero saber más sobre Katagiri-san.
Fujisaki;「え、<PNAME>君？！どうしたの今日は？;¿Eh, <PNAME>-kun?! ¿Qué pasa hoy?
Fujisaki;「ちょうど、今来;Acabo de llegar.
Fujisaki;「ちょつと見てきてもいい？;¿Puedo echar un vistazo?
Fujisaki;「今日はとても楽しかつたわ。また今度誘つてね。;Hoy me divertí mucho. Invítame otra vez la próxima vez.
Fujisaki;「それじゃ、帰りましょう。<PNAME>君。;Bueno, vámonos a casa, <PNAME>-kun.
Katagiri;「あつ、<PSURNAME>君;Ah, <PSURNAME>-kun.
Katagiri;「あつ、<PSURNAME>君ウェルカム。ようこそ吹奏楽部へ。;Ah, <PSURNAME>-kun, bienvenido. Bienvenido a la banda de música.
Katagiri;「あら、<PSURNAME>君。どうしたの？;Oh, <PSURNAME>-kun. ¿Qué pasa?
Fujisaki;「<PNAME>君？今日は、何？;¿<PNAME>-kun? ¿Hoy qué?
Katagiri;「それじゃ、帰りましょう。<PSURNAME>君。;Entonces, vámonos a casa, <PSURNAME>-kun.
Fujisaki;「結構空いてるね。さあ乗りましょう。;Está bastante vacío. Vamos a subir.
Fujisaki;「えつ？そんな、恥ずかしい⋯。でも、嬉しいな⋯。;¿Eh? Eso es un poco vergonzoso... pero me hace feliz...
<PNAME>;『あつ、片桐さん。なかなか演奏が上達しなくて⋯。;Ah, Katagiri-san. No estoy mejorando mucho en la interpretación...
Katagiri;「それは何度も練習しないと駄目よ。;Tienes que practicar muchas veces para mejorar.
<PNAME>;『それなりに、練習してるつもりなんだけどなぁ。;Creo que he estado practicando bastante, pero...
Katagiri;「練習のときに悪い所をチェックして、直していかないとね。;Debes revisar tus errores durante la práctica y corregirlos.
<PNAME>;『そうか。今度から気を付けて練習しよう。;Entiendo. Prestaré más atención y practicaré mejor la próxima vez.
Katagiri;「テイクイットイージー。気楽にいこうよ。;Tranquilízate. Tómalo con calma.
Katagiri;「あら、<PNICKNAME>。どうしたの？;Oh, <PNICKNAME>. ¿Qué pasa?
Fujisaki;「こんにちは。<PNAME>君。;Hola, <PNAME>-kun.
Katagiri;「ハーイ。こんにちは。<PNICKNAME>。;¡Hola! Buenas. <PNICKNAME>.
Yoshio;「お前、どつちの娘と入る？;¿Con cuál de las chicas vas a entrar?
Katagiri;「それじゃ、帰りましょう。<PNICKNAME>。;Bueno, vámonos a casa, <PNICKNAME>.
Katagiri;「ハーイ、<PNICKNAME>。;¡Hola, <PNICKNAME>!
Katagiri;「ハーイ、<PNICKNAME>。何か用？;Hola, <PNICKNAME>. ¿Necesitas algo?
Katagiri;「それじゃ、中に入りましょう;Entonces, entremos.
Katagiri;「オー！リアリー？そうなんだ。;¡Oh! ¿En serio? Ya veo.
Manager;「明日から文化祭の準備をするクラブに参加するように！;¡A partir de mañana, únete al club que preparará el festival cultural!
Katagiri;「あつ、もう上映時間よ。早く中に入りましょうよ。;¡Oh! Ya es hora de la función. Vamos a entrar rápido.
Katagiri;「私、どつちかつて言うと笑えるほうがいいかな。;Yo preferiría algo más cómico, creo.
Katagiri;「あつ、<PNICKNAME>;¡Oh, <PNICKNAME>!
Katagiri;「あつ、<PNICKNAME>今帰りなの？;Ah, <PNICKNAME>, ¿ya te vas a casa?
Katagiri;「オーノー。これ、この前も見たわ。;¡Oh no! Esto ya lo vi la vez pasada.
<PNAME>;『ショッピング街で待ち合わせでいい？;¿Está bien si nos encontramos en el área comercial?
<PNAME>;（ＷＩＺＡＲＤは、国内有数のヒットメーカーだ。）;WIZARD es uno de los principales creadores de éxitos del país.
Ijuin;「皆さん。;Hola a todos.
Fujisaki;「あつ、<PNAME>君。あなたも招待されてたのね。;Ah, <PNAME>-kun. También te invitaron.
none;しばらく片桐さんと話し込んだ;Pasé un rato conversando con Katagiri-san.
Katagiri;「あつソーリー、ごめんなさいお友達が待つてるの。そろそろ行くわね。;Ah, lo siento, mis amigos me están esperando. Me voy ya.
Himoo;「あなた<PNAME>君ね。;Eres <PNAME>-kun, ¿verdad?
Himoo;「あなた<PNAME>君ね。クリスマスの記念に、改造する気はない？;Eres <PNAME>-kun, ¿verdad? ¿No te interesa una modificación como regalo de Navidad?
<PNAME>;『はぁ、なにそれ？何で、俺の名前知つてるの？;¿Eh, qué? ¿Cómo sabes mi nombre?
Himoo;「そんな事はどうでもいいのよ。するの、しないの？;Ese detalle no importa. ¿Lo harás o no?
<PNAME>;『改造つて、何の改造？;¿Modificación, qué tipo de modificación?
Himoo;「決まつてるじゃない。人体改造よ。;Está claro, ¿no? Una modificación corporal.
<PNAME>;『し、しなくていいです。;No, no necesito eso.
Himoo;「そう。その気になつたら、私の所に来なさい。;De acuerdo. Si cambias de opinión, ven a verme.
<PNAME>;『あの、君は？;Um, ¿quién eres tú?
Himoo;「電脳部の、紐緒結奈よ。それじゃ、失礼。;Soy Yukina Himo del club cibernético. Con permiso.
<PNAME>;『紐緒さんか⋯。何だか怖い娘だな⋯。;¿Himo-san...? Parece una chica un poco aterradora...
none;片桐さんのプレゼントだ！１６７０万色パステルかぁ⋯使うの大変そうだぞ。;¡Es un regalo de Katagiri-san! Un pastel con 16.7 millones de colores... debe ser difícil de usar.
<PNAME>;（やつた！片桐さんから、年賀状をもらつたラッキー。）;¡Genial! Recibí una tarjeta de Año Nuevo de Katagiri-san. ¡Qué suerte!
<PNAME>;『新年明けまして、おめでとうございます。<PSURNAME>ですけれども。;¡Feliz Año Nuevo! Soy <PSURNAME>.
Katagiri;「<PNICKNAME>。アハッピーニューイヤー。明けまして、おめでとう。;¡<PNICKNAME>! Happy New Year. ¡Feliz Año Nuevo!
<PNAME>;（それじゃ、動物園で、詩織を待つか。）;Entonces espero a Shiori en el zoológico.
Fujisaki;「可愛いんだけど⋯、オリに閉じこめられて何だか、可哀想ね。;Son lindos, pero parece un poco triste que estén encerrados en una jaula...
Fujisaki;「そう思うでしょう。私もそう思うな⋯。;¿No crees eso también? Yo también lo pienso...
<PNAME>;『よーし、今日は良い記録が出たぞ。;¡Bien, hoy he tenido un buen récord!
Kiyokawa;「へぇ⋯。君、結構やるじゃん。;Vaya... No eres nada malo, ¿eh?
<PNAME>;『あ、ありがとう、清川さん。（彼女は、この学校の水泳部の女の子で、日本記録まで持つているんだ。）;Ah, gracias, Kiyokawa-san. (Ella es una chica del club de natación de esta escuela y posee un récord nacional.)
Kiyokawa;「えつと、名前なんて言つたつけ？;Entonces, ¿cómo dijiste que te llamabas?
<PNAME>;『ひどいなあ。<PNAME> <PSURNAME>だよ。;Qué cruel. Soy <PNAME> <PSURNAME>.
Kiyokawa;「あ、悪い悪い。でも君つて、高校に入つてから水泳始めたんだよね？;Oh, lo siento, lo siento. Pero tú empezaste a nadar cuando entraste en la escuela secundaria, ¿verdad?
<PNAME>;『そう、本格的に始めたのは、高校に入学してから。;Sí, empecé en serio cuando entré en la escuela secundaria.
Kiyokawa;「それでこんな記録出せるなら、将来、かなりビッグな選手になれるかもね？;Si puedes hacer este tipo de récords, podrías llegar a ser un gran deportista en el futuro, ¿no?
<PNAME>;『ははは、からかわないでくれ清川さんに言われると、本気にしちゃうぜ。;Jajaja, no te burles. Si lo dice Kiyokawa-san, me lo creeré.
Kiyokawa;「からかつてないつてば。あつ、私が泳ぐ番だ。それじゃ、金の卵さん。;Te digo que no me burlo. Ah, es mi turno de nadar. Bueno, señor huevo de oro.
<PNAME>;『金の卵か⋯。頑張つてみるかな、水泳⋯。;¿Un huevo de oro...? Debería esforzarme en la natación...
none;ゴン;Gong
<PNAME>;『―;―
February;「あつ、<PNAME>さんこの部に入部したんですね？;Ah, ¿te uniste a este club, <PNAME>-san?
February;「本を読んでる姿が、さまになつてて、素敵です;Te ves bien leyendo libros, es encantador.
February;「あつ、おはようございます。<PNAME>さん。;Ah, buenos días, <PNAME>-san.
<PNAME>;（と;(
Mikihara;「あ、あの⋯。;Eh, um...
<PNAME>;『は;Sí
<PNAME>;『はい、何でしょう？;Sí, ¿qué sucede?
Mikihara;「わ、私、美樹原愛と言います⋯。;Yo, yo soy Ai Mikihara...
<PNAME>;『はぁ？俺は<PNAME> <PSURNAME>。;¿Ah? Soy <PNAME> <PSURNAME>.
Mikihara;「し、知つてます。;Lo, lo sé.
Mikihara;「いえ、あの⋯。パーティーで渡そうと思つて⋯。ど、どうぞ⋯。;No, bueno... quería darte esto en la fiesta... Toma...
<PNAME>;『えつ、ありがとう。それじゃ、俺も⋯。これをどうぞ。;Oh, gracias. En ese caso, yo también... Toma esto.
Mikihara;「えつ、私にですか⋯。あ、ありがとうございます⋯。;¿Eh, para mí...? Ah, gracias...
<PNAME>;『いいよ。どうせ、パーティーには出られないんだから。;Está bien. De todas formas, no puedo ir a la fiesta.
Mikihara;「あの⋯。‥‥‥‥‥。失礼します⋯。;Eh... ........ Con permiso...
<PNAME>;『あ;Ah
<PNAME>;『あつ、美樹原さん。もつと、お話を⋯。行つちゃつたよ。;Ah, Mikihara-san. Quería hablar más... Se ha ido.
<PNAME>;（美樹原さんか⋯。どうして、俺なんかにプレゼントくれるんだ？）;(Mikihara-san, eh... ¿Por qué me dio un regalo a mí?)
<PNAME>;（やつた！如月さんから、年賀状をもらつたラッキー。;¡Genial! Recibí una tarjeta de Año Nuevo de Kisaragi-san. Qué suerte.
<PNAME>;『よし、それじゃあ如月さんの家に電話してみるか。;Bien, entonces llamaré a la casa de Kisaragi-san.
none;プルルル;Riiing
February;「<PNAME>君。新年明けまして、おめでとうございます。;<PNAME>-kun. ¡Feliz Año Nuevo!
<PNAME>;（何;(
<PNAME>;『そ、そう。あつ、おみくじでも引かない？;Sí, sí. Oh, ¿quieres tomar una fortuna?
<PNAME>;（さ;(
none;こ、;co,
<PNAME>;（やつた、今;(
February;「本当ですか？私も大吉なんですよ。;¿De verdad? Yo también tengo una gran suerte.
February;「ふふ、そうかもしれませんね。;Jajaja, tal vez sea cierto.
<PNAME>;システムファイルを作るとアルバムのデータ管理が楽になるらしいぞ）;Parece que crear un archivo de sistema facilita la gestión de datos del álbum.
February;「<PNAME>君。何か御用？;<PNAME>-kun. ¿Pasa algo?
<PNAME>;『そ、そう。;Sí, sí.
<PNAME>;（し;(si
none;ブオーン;Vroom
none;ブオーン、ブオーン。;Vroom, vroom.
<PNAME>;『ん？何の音だ？実験室からみたいだな⋯。;¿Hmm? ¿Qué es ese ruido? Parece venir del laboratorio...
none;ブオーン、ピコピコ⋯。;Vroom, bleep bleep...
<PNAME>;（どうしよう⋯。‥‥‥‥。よし、ちょつと覗いてやれ。;(¿Qué hago...? .......... Bien, echaré un vistazo.
String;「あなた！！見てはいけないものを見てしまつたわね。;¡Tú! Has visto algo que no deberías haber visto.
<PNAME>;『えつ、俺は何も⋯。;¿Eh? Pero yo no...
String;「この世には、人間が見てはいけないものがあるのよ。;Hay cosas en este mundo que los humanos no deberían ver.
<PNAME>;『だから、俺は何も見て⋯;Por eso, no he visto nada...
String;「あなたは、見てしまつたのよ。わかる？<PNAME> <PSURNAME>君。;Lo viste. ¿Entiendes? <PNAME> <PSURNAME>-kun.  
<PNAME>;『何も見てないつて！それにしても、何で、俺の名前知つてんだよ！？;¡No vi nada! ¿Y cómo sabes mi nombre?  
String;「いいえ、あなたは見たわ。もう、あなたはこの私紐緒結奈の下僕なのよ。;No, lo viste. Ahora eres el sirviente de mí, Himeo Reina.  
<PNAME>;『下僕つて⋯。;¿Sirviente...?  
String;「あなたは、もう、私の所属している科学部の一員よ。嫌とは言わせないわよ。;Ya eres un miembro de mi club de ciencias. No aceptaré un no por respuesta.  
<PNAME>;『い、いや⋯⋯。（どうしたんだ、口が⋯、口が動かない。）;N-no... (¿Qué pasa, por qué...? No puedo mover la boca.)  
String;「ふふふ⋯。既にデータは書き換えたわ。;Jajaja... Los datos ya han sido modificados.  
<PNAME>;（データつて⋯。―体、何のデータだ？）;¿Datos...? ¿Qué datos?  
String;「逆らうことは、許されない。逆らえば、死あるのみよ。では、また会いましょう。;No se te permitirá resistirte. Si lo haces, solo habrá muerte. Nos veremos.  
<PNAME>;（は;（Ah  
<PNAME>;（は、いつの間にか廊下にいるそれに、音も聞こえない。）;Ah, en algún momento estaba en el pasillo y encima, no oigo nada.  
<PNAME>;『い、今のは何だつたんだ。;¿Q-qué fue eso?  
<PNAME>;（⋯。）;(...)  
<PNAME>;（⋯もしかして、科学部に入部させられたんじゃぁ？）;¿...Acaso me han forzado a unirme al club de ciencias?  
Mikihara;「あの⋯。頑張つてください。;Um... Haz tu mejor esfuerzo.  
<PNAME>;『ありがとう。頑張るよ。;Gracias. Haré mi mejor esfuerzo.  
February;「あつ、<PNAME>君今帰りですか？;Ah, <PNAME>-kun, ¿vas de regreso a casa?  
February;「そう言えば、もうすぐ春休みですね。何か予定はありますか？;A propósito, pronto serán las vacaciones de primavera, ¿tienes algún plan?  
<PNAME>;『んー？特に無いなぁ。如月さんは？;¿Hmmm? No, no realmente. ¿Y tú, Kisagatsu-san?  
February;「私も特に無いので、読書でもして過ごそうかと思つています。;Yo tampoco tengo nada especial, así que creo que lo pasaré leyendo.  
<PNAME>;『あつ、如月さん。;Ah, Kisagatsu-san.  
February;「どうしたんですか？;¿Qué sucede?  
February;「えつ、私に？ありがとうごさいます。嬉しいですね。;Oh, ¿para mí? Muchas gracias. Eso me hace feliz.  
<PNAME>;（な;（¿Qué  
Mikihara;「あの⋯;Um...  
<PNAME>;『うつ⋯。（誰だ、後ろから⋯。意識が薄れていく⋯⋯。）;Ah... (¿Quién...? Desde atrás... Pierdo la conciencia...)  
<PNAME>;（はつ、ここは実験室！か、体が動かない⋯。）;¿Ah, este es el laboratorio? ¡No puedo mover mi cuerpo...!  
String;「あら、<PNAME> <PSURNAME>君。目が覚めちゃつたみたいね。;Oh, <PNAME> <PSURNAME>-kun. Parece que has despertado.  
<PNAME>;『き、君は―体誰だ！？俺を、どうするつもりだ！？;¿Q-quién eres tú? ¿Qué vas a hacer conmigo?  
String;「大丈夫、痛くないから。ちょつと、じつとしてて。;No te preocupes, no dolerá. Solo quédate quieto un momento.  
<PNAME>;『な、なにをするんだ！？やめろー！！;¿Q-qué vas a hacer? ¡Detente!  
String;「わかつたわよ。大きな声出さないでよ！しょうがないわね⋯。;Entendido. ¡No grites! No hay remedio...  
<PNAME>;『早く、動けるようにしてくれ！！;¡Hazme capaz de moverme pronto!  
String;「自分の体に飽きたら、この紐緒結奈に相談しなさい。いつでも、待つてるわよ。;Si te cansas de tu cuerpo, consúltalo con esta Himeo Reina. Siempre te estaré esperando.  
<PNAME>;『うつ⋯。（また、意識が薄れていく⋯。;Ah... (De nuevo, pierdo la conciencia...  
<PNAME>;『はつ、ゆ、夢か⋯。よかつた⋯。ん、ノートに落書きがあるぞ何々、改造のご用命は、科学部、紐緒結奈まで⋯。;"¿Ah, fue un sueño...? Menos mal... Eh, hay un garabato en mi cuaderno. ¿Qué es esto? ""Para órdenes de modificación, al club de ciencias, Himeo Reina...  "
<PNAME>;『は、;Ah,  
String;「あなた、こんなこと好きなの;¿A ti te gusta algo como esto?  
String;「私は、調べ物があるから、勝手に本でも読んでなさい。;Tengo que investigar algo, así que lee un libro por tu cuenta.  
String;「調べ物が、―番大事なのよ。;La investigación es lo más importante.  
none;「野球部に入部した。;Me uní al club de béisbol.  
Nijino;「あつ、<PNAME>君野球部に入部してくれたんだ。;Ah, <PNAME>-kun se unió al club de béisbol.  
<PNAME>;『虹野さん、これからよろしく。;Nijino-san, un placer trabajar contigo de ahora en adelante.  
Nijino;「こちらこそ、よろしくね。それじゃ、甲子園目指して頑張つてね。;Igualmente, mucho gusto. Bueno, apunta hacia Koshien y da lo mejor de ti.  
<PNAME>;『よし、第６世代コンピュータ理論のを、プレゼントしよう。;Bien, voy a obsequiarte con la teoría de la sexta generación de computadoras.  
Nijino;「あつ、<PNAME>君。野球部はどう？;Ah, <PNAME>-kun. ¿Cómo va el club de béisbol?  
<PNAME>;『練習がきつくてね。ついていくのがやつとだよ。;El entrenamiento es duro. Apenas puedo seguir el ritmo.  
Nijino;「最初は大変だと思うけど、頑張れる素質があるから諦めないでね。;Al principio es difícil, pero tienes la habilidad de seguir adelante, así que no te rindas.  
Nijino;「それじゃ、練習頑張つてね。;Bueno, sigue trabajando duro en los entrenamientos.
Nijino;「<PNAME>君？あら、どうしたの？;¿<PNAME>-kun? Oh, ¿qué pasa?
<PNAME>;『今日は野球部の練習試合の日だ。;Hoy es el día del partido de práctica del club de béisbol.
none;きらめき高;Kiramaki High
<PNAME>;『おととい来やがれ！;¡Vuelve pasado mañana!
Nijino;「ごめんね。ちょつと準備に時間がかかつて⋯。;Lo siento. Me tomó un poco de tiempo preparar...
Nijino;「それにしても、もう、スポーツの秋ね。私も頑張らなくつちゃ。;Aun así, ya es la temporada de deportes de otoño. Yo también tengo que esforzarme.
Nijino;「あまり怖くなかつたね。;No fue tan temeroso, ¿verdad?
Nijino;「そこまで、怖くなかつたんだ。;No fue tan aterrador así.
Nijino;「今日は、楽しかつたよ。また誘つてね。;Hoy fue divertido. Invítame de nuevo.
Nijino;「<PNAME>君そろそろ、帰りましょう。;Es hora de volver, <PNAME>-kun.
<PNAME>;『あつ;Oh
<PNAME>;『あつ、丁度いいところに、虹野さんが現れたぞ。;Oh, justo en el momento perfecto, ahí está Nijino-san.
Nijino;「おはよう<PSURNAME>君。;Buenos días <PSURNAME>-kun.
Nijino;「うん、私でよければ。;Sí, si está bien conmigo.
